sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,Label,Recon_Error,Predicted
0.3468142295918171,0.5809901495496381,1.1126302118455995,1.060125771549053,-1.399541390873868,-0.9242686888974784,0.4897236629940721,0.525306206255691,0.5297786746470543,3.938491398336641,0.5346222966074582,1.078031663667824,0.963445438336644,0.6971232520689308,-0.2912025084505772,0.7580164630801816,-0.7904542967644692,-0.2506631358219712,-0.4995695389234034,0.0874100103952454,0,1.047494029963987,0
2.261918240613651,-1.9307999288736812,0.719482446017096,-1.6189027749091682,-0.4915223952385935,1.0952841227801686,0.0358469198147969,-1.0589059398273877,-0.7170383444546117,0.7005249621350773,-0.7164544196276528,0.184330122721256,0.0533318612200053,-0.6220745817052624,2.16986161037242,0.6344294417381791,-2.0251912591331647,0.168133055474638,-0.6757859505760037,0.8888080403632997,0,0.844440270308852,0
-0.7789418481539748,-0.1178286808579987,0.5398739603499907,0.8711966457015473,-1.221721639096985,-0.3230949513128788,-0.5071125637652836,-0.6364420503439441,1.7969192475848654,0.4202980362698104,-1.226513383574824,0.8663456300446609,2.133764890071896,1.0829369502723765,-1.4962094266162718,-0.470640461825614,1.2206476314266037,-0.7165340582139929,0.4285258164629204,0.8078951251820236,0,0.5338283744370267,0
-0.9104827580692876,-0.0607134350470888,-3.1719830064540773,-1.027814258780332,-0.2716061180079124,-1.2331222323719595,1.614837565887624,-1.4096820598802988,-0.438095365568213,0.1404536746565707,1.3714404724657938,-1.422317972508426,1.172995080807278,0.047990520561945,-0.957943321461547,0.4646242585862927,0.1677869992505936,-0.6102179380343066,0.0549462654031876,-0.3984752190390531,0,0.8056471304792501,0
0.1077578807771323,0.685831597988219,1.610977616370185,-1.2422434654441838,2.120004582095799,-1.9349169178725012,-0.1817144524087169,0.5994947331881955,0.2925905192421822,-0.6283805267021981,-0.2143493672060331,-0.505518866730265,-0.582781505803797,0.8977993872922819,0.3815881784222246,-0.6768743312319369,0.8584927843448021,0.2877001467822098,0.7971365379536777,0.6570866064750707,0,0.6154645699593317,0
-0.8146376186869129,-0.578636099602577,0.7799554594078573,0.614613515897066,-0.0393560076883833,0.127123485101636,1.2576345270842868,-0.5749681972838339,0.56225728617011,-0.1992819655894457,-0.2235396978312511,1.0422597732481036,0.8346217079404349,0.8612580186192652,1.3307653057414344,0.0286858074096253,0.643901273225127,-0.3233344640673821,0.309012796264595,-0.133092401886568,0,0.19189663596530904,0
0.0915891306322804,0.6165481125753312,-0.7711844680065182,2.1035837726581743,-1.0269532373953496,-1.1996473842417024,1.1372525892203151,0.8019051455519524,0.6403105027199325,0.6482255492074196,-0.0260274428085745,-0.8985981268555443,0.0836206118151792,-0.6479538705062526,1.0001576063314728,-0.1374089791114363,-0.8423868538137285,-0.334335948539933,0.3976739973618321,-0.5840264258360212,0,0.33896775566739096,0
-0.8080075998084187,0.2529565499155327,0.2822407308521261,-0.5079420751177602,-0.4906265842479148,0.2414372021090985,-1.4869906142118294,-1.3871087382403808,-0.7202208854872086,-0.2107664140509573,0.2846650832127896,1.4084299147309098,0.8669247407565476,-0.1242976157408646,0.0052734860218794,-0.9828713276724576,-0.0467314791498129,-0.3019548838419255,0.3075666987735206,-0.8580787033088559,0,0.3486489138335099,0
0.504925086677086,1.586466011911254,-0.0682381131879428,0.4049759997990717,0.6734806552636967,-0.3895764198560347,0.1967660891425983,0.0264173722128476,0.1068214603255465,-0.78176189338159,0.0093120448186324,0.4580876410107813,1.461508668645227,1.0088321444758928,2.179106931282804,-0.750441321353209,0.8315964998297425,0.1650536636635473,2.1724656254515877,-0.8383883341955516,0,0.6114597591414075,0
-0.8251354979048688,-0.6192000634495717,-2.0648709603653823,-0.5268421818210156,-0.7794466310038101,0.1600720494486786,0.31524440671353,1.8814262286832624,0.970981405697114,-0.5816489726200538,-0.8780220166378403,0.4521765573402182,-1.315004522932648,1.8918681070626957,1.2046317635717771,-0.4557582353662373,-1.717563264975167,1.3232039614574995,-0.1291798902461415,1.28961457220771,0,0.7590956236953267,0
-1.5637329752791596,-0.6191818331819542,0.0447189655806007,0.0485805633208355,-0.4696009209127704,0.6308445022182357,-1.103891976867703,-0.1278418823158785,0.1297437075904202,0.5319915606031781,0.6699199051413072,-1.1197005065387229,-1.5292818864464677,1.3311983825149418,0.3568681142992748,-0.731800982531068,1.5008981991377393,0.0981019736396116,1.1631426862356191,0.072479819321589,0,0.5353025814716021,0
2.0134270333413946,1.816745199952901,-0.2071547772101806,0.977508863077245,0.6285998453706647,1.373968383634279,-1.0004838281449346,0.6967795601156198,1.080427412190056,-1.7876317847498786,-1.1518814146159408,-2.0090099385475297,-0.2622305840305618,0.7640970237327733,1.5277917197213549,0.0811555442087807,1.5772743121787425,-1.3818540990070174,-1.7161627237173291,-0.0555116381043924,0,1.0760728791949146,0
0.3725314422014104,-0.0329574733939565,-2.00893568637676,-0.0881586194785145,-1.3261571377480512,0.6775002568299634,0.3402587105803771,-0.9216749142131776,-0.5129057516455162,-1.0738132763672652,-0.0745149436867146,0.9025955175571836,-0.9798773979042874,0.5479458848227707,-0.5063526807631813,-0.7756679268040871,-0.1340060715698889,-1.0406423529544575,-0.5677753670866263,-1.2435594509800745,0,0.5976635165297174,0
1.9194537389066724,0.0373446223658293,-0.6537773009885575,0.2163633985695995,-0.1310127606711779,-0.2099679079701309,0.5895415842941018,0.7679072217997666,-0.5297625955356563,-0.5805413806674904,-0.2786978113266412,-2.2644378044275464,-1.510323706455224,1.4215052402420247,1.6705097088028948,-0.2381944138671239,0.5399848460028916,0.2916089967200157,3.060502823634857,1.166640988845151,0,0.8858243248280105,0
-0.1285239012030758,-0.9876309449676692,-1.5521727135261956,0.2057977840182366,-0.7766577072694701,-1.4069709989664352,-0.6799286634914569,-1.0626916765495424,1.7175585955499495,0.9066950431667032,-0.0219181347668322,1.4128910195666018,0.0851872594698189,-0.8343664229106329,1.5485743739968567,0.540532136165053,-1.0511632154859998,-0.2046748003914356,-0.8893674463416678,-1.4358821146442895,0,0.6643417742353098,0
0.9030727732209732,1.9761348771029044,-1.3462026843417525,0.5669900935950193,-0.6706832591321543,-0.475175192194115,-0.6253745123900927,-0.8461348698089803,0.057009162200903,-0.8408860486766013,0.2457742467350331,-0.0749946759887849,-0.2317153451579219,-0.8812214942497457,-0.5529013988176547,0.7544803335115136,0.465406924599237,-0.9835654005510804,0.0844419203406817,0.7837178211385444,0,0.3318134603635769,0
-1.6371102853398314,0.5629648723515702,-0.6170162156689765,0.5746553208497368,-0.7835835203633364,-1.788235816317081,-1.667691463876262,0.0617467072102192,0.2710365082281192,-0.9157515639768335,0.5997134520227669,-1.6417383574746145,-0.0585267087302219,-1.188448287384114,-0.6280226692198874,0.0547717986917875,-0.8768128585793502,-0.3968375391216659,0.9903408152255628,-0.5977207166076707,0,0.7731959409135662,0
0.8145186466944928,-1.167804138048249,0.5644629935505894,1.4497116421915126,-2.496272174777386,-0.7838411362641271,0.5521901302819577,-0.188228813909469,0.3839510435384017,-0.6092838269090454,0.0689976796663328,-0.1775193049423908,1.1776219497319398,0.2952154402691184,0.3621607445918766,-0.3991299850260736,-0.5092392966878266,-0.4443324845480929,0.3792163157360549,-0.435573700637675,0,0.4381115870039317,0
0.2802533758476867,2.147843618659797,0.9026495556996262,-0.3261736030084394,1.185837937410627,-0.3964068921641092,-2.081116855833168,-0.9895677941554472,-1.8879902960621284,-0.3516536839994072,0.0034551678624959,1.6039528243101415,0.3352088499825921,-0.1841954545172956,0.8543337907578298,-2.1773357173377854,0.2038286935776314,0.7463629348014972,-1.4916296569693306,1.1917878025930466,0,0.2865390489225947,0
0.3279350202358499,-0.4287457929006446,0.6664951531890408,2.282725919174042,0.1639226002703541,0.2575502236713244,-0.4914202295764252,-0.8320535211816079,0.8492862625755266,-0.8665332839951788,0.0545534831237982,-0.4905994960593751,0.4875431108754034,0.3754422822874651,1.0626247941375546,-0.4961211161442984,-0.2945645855444072,-0.9847610901867055,-0.4585473244689024,0.3946597314197921,0,0.3159153321683793,0
0.7374949880741982,-0.9531047630520366,0.9011447176565494,1.363377715080846,0.3960745546990516,1.880321692483909,-0.8080259555587047,-1.2250483373949383,-1.794686441413742,1.5336529616724106,0.6148783872116821,-0.0801934504010076,0.2881630707719936,-1.101857372789013,2.4718966389383668,0.1356369274049375,0.0793808412607809,0.701741348150833,0.465672088911389,0.235103325415057,0,0.7999014363653097,0
-0.7769392407548946,0.48859357876755,1.9042673903412888,1.3531119630552462,1.57879799546546,-0.4991796342267711,-1.025336107059034,-0.1113256175607038,0.0643088471085882,1.1235896104247038,-1.6414509977842136,1.461126010243187,-0.1506251851165715,-0.3945603102841098,-0.9885620717782048,-1.6275659384508128,0.7831364303659772,0.056193290239536,-1.3032250993169694,-1.3446504428029724,0,0.7218579565644576,0
-0.3319543214772733,1.7274488388816418,-0.2176844024161138,-1.5088157686019252,-0.264763838752621,-0.2615374424366283,-2.7444409130754805,-0.0401623169845294,-0.2261869192878843,0.7174729212015557,1.7634017915792146,1.0692798435324096,-0.2617114798303418,-1.0826583761673445,2.599600499228487,0.0664532617053611,-0.0147444878523221,-0.0402191612420119,0.1830787846639582,-0.1478787575680099,0,0.7963876982671758,0
-0.5647544078725237,-0.564854538326625,0.0070708791823997,-0.5445948332399558,-0.7330431585098758,0.1162651637043943,-0.2856211836692755,1.5109598212232034,-2.6786091968101133,1.1208500914242594,1.1837794215141244,-2.0422238128778547,-0.3356471597664575,-0.3384305570162616,-1.384266971713819,-0.7607879498029049,-1.1234634822590976,1.717388388446745,0.9198090542381328,1.3247036275422883,0,0.686243143153016,0
0.7029322272112656,-1.1671264616097228,-0.4801807724009491,0.4930501306513793,-1.2436080328050363,0.720671737624918,-0.2708679000714664,-0.3592143338355518,0.7283128236723434,0.4603822288735403,-0.3612991572362173,1.101138949421644,-1.0753913740855645,0.661226620597267,0.6178516267441704,-0.2979967986324512,0.293076432154741,-1.2542304526820671,0.9081713183801848,-0.1900430174387759,0,0.26788634045469656,0
-0.5149026563712543,1.086053100522425,-0.6583530799507424,-1.4136898896186516,-1.5789519844740671,0.6140645338971172,-1.318174608842902,1.7606077165725316,-2.1019534068721386,1.738159788724563,0.1886270502891654,-0.120185039018118,-0.5382534615554077,0.4417306382518234,-0.0133590206346694,1.098320185980185,0.0841458502520645,0.1323628682940909,-0.3779607148078047,-0.0569655097952761,0,0.6380144366628818,0
0.2978955238631561,-1.7682850592860386,-1.296283135390348,0.7481308484969508,0.152894073002197,-0.1731134528245131,-0.0103166518839163,0.3598662434826216,-0.5391450339044159,-0.787165019882348,0.1740399247475468,-0.9774742974926632,0.4166849576659711,-1.6861296658976803,1.0542341772410129,0.4749954793287935,0.223957275369396,0.9559483573193346,1.6487508699164477,1.057225700359258,0,0.4911244164965664,0
-1.804919425385414,-1.3228430804679137,-0.5795581569745226,0.0275930113467887,0.5005612056720654,-0.7129432565129846,0.1591818899768651,-0.7380264607569679,-0.6118634856750783,-1.4283598154135233,-0.9018835118055428,-1.340467221680381,-0.9700063437095936,1.1043768739957258,-0.9258093936878542,2.6095090361015627,0.4579143189397444,0.1665319791374215,-0.8721271767433532,0.7305963959037067,0,0.5555871050657116,0
-0.5666880556079722,0.1270826537671233,2.576101567667492,-0.0951310397476885,1.1337665065719893,-0.6904562919403202,-0.0641090275039917,1.7765405652636268,-0.6275194957233327,1.856521902553666,0.666205929304168,-0.5730645669996984,0.6412553823289681,1.0222809859076307,0.646581936940854,-1.5439242408956468,-0.7454076405472788,-0.2612499961792042,-0.089120419167992,0.6477714009228501,0,0.9065518221658116,0
0.1705716091621903,-1.3805338191570873,0.4162303336580762,0.6148300067240238,0.5427987594413346,1.0871433663577994,0.8108188526217246,0.4709514372265973,-0.0632665535445724,-1.687855444304171,0.3987978935281075,0.1758016613171953,0.2797577322940023,-1.2549982238355708,-1.0575661297903198,1.0487579368303124,-0.0674781028078773,0.6579435985399609,0.0135111137568275,0.0332061767547089,0,0.36828850739355523,0
0.9149206373166344,-0.5329775821254182,0.1347616205824717,-0.4630646180993207,-0.4539924589594359,-0.2978561043591637,0.1947938148328576,-0.462664240552036,1.280399913099061,-0.9058438625754665,-0.1939182489042752,-0.4537214503357386,1.4573352245919222,0.2366296519787812,1.0569251030308755,-1.4602505275055733,0.2348230973721254,0.8638724165961524,0.0674135594595618,1.1103815150285137,0,0.47795406543098606,0
-0.5095840806911947,1.4588189234832083,2.317313334769041,-0.3631613580202631,-0.4650264770617958,1.458419269036555,1.561632494760983,-0.5065728017198057,-0.4179719435055329,-0.2805001254522228,-1.3068573601302165,-0.9194042405025944,-0.9983262475455074,-0.7397170267850323,-0.0104069855887123,0.2394019782671976,1.5002558621404487,-1.0041442188044791,0.9683961211352182,-0.2202938151114558,0,0.7828151843794984,0
-0.0517445284553815,0.6989580368828413,-1.0728899122466584,0.3855834639272298,0.1484697264500981,0.500910535926424,0.2622929058241818,2.457892429233131,-0.6384365947803089,-0.5348043174511377,-0.6133632785059369,-0.5662681149544155,-0.630892879215373,1.2414353605193147,1.4458773138304657,-0.5561404277965176,-0.8491489501660096,0.4500804151846826,-0.5663507754772835,0.6605217719243747,0,0.4175409874080402,0
0.1952552936862369,-1.5671553345460263,1.5728196104973011,1.8056830225005192,-0.6327340290527907,-0.3761056852851666,0.2589667775032516,0.3468016824433497,0.6751956560963159,2.058318385276896,-0.1843765478753085,-0.8023763246368408,-1.3742000519745117,-0.7023909539452478,-0.0088478986013643,1.7814879776765602,-0.538823151340883,0.2050718345310169,-0.03117778821352,1.238213555977927,0,0.604131939665518,0
2.469661355170806,-0.5483128893541822,-0.4454220564774762,1.050439362644805,0.6652073656664509,1.8503404320746275,0.5590936668577787,-0.3437570251813835,0.6063976590495551,1.1383981794493188,0.774588954508474,0.4671069853869929,1.0763271886517467,1.2214691364677772,1.4075031985355382,0.6490472432983968,-0.1932502623537329,0.1288127424067874,1.1903226169398406,-0.8473713998326371,0,0.8413006475103991,0
0.3574678298982074,-0.4060396946144494,0.0680043043549089,1.2858295818396233,0.1731786700831224,0.0564852837884939,-1.3981514304751346,0.7567048294567901,0.661960783155544,2.214495653847827,-0.3101623144689077,0.186947457089553,0.2575214430569371,1.6347033737691397,-0.0710632456896188,0.2836844999461623,0.5708844386360485,0.168286226536458,-0.4606851736309594,0.2041168960847352,0,0.5154393236667851,0
1.0473797329267802,-1.061053636762633,0.171272175715919,-0.7020260549900467,1.1796551091636396,-1.5075444982824409,-0.5916706401779598,0.3893601601774791,1.594313398016982,-0.060051816575238,-0.5480422900005791,1.8030138176097577,-1.4430220407761942,-2.188523889221749,0.4646496068863272,-0.4882521047833958,-1.03537467835744,0.6845153096326997,0.2287412265580607,-0.5843946744526807,0,0.7132706975637065,0
-1.256314319685871,0.9034121516378232,0.6837545230480441,-0.0982616231124808,1.8328867897603944,-1.0560570810038503,-1.564967723955408,-0.6748434845963909,-0.0383579117619233,0.2553531393765906,-0.2461862057506596,0.3161788287277245,-1.2461834253511863,1.4993519167697342,-0.0579089993564961,1.1121503963245234,0.3094358282294979,0.435573153613047,0.554326244972903,0.4678856256816535,0,0.5476531345645828,0
0.6256680063440284,1.375858192556401,0.2342401492021918,0.7137097712864519,-0.1083634966034773,1.4451992879405977,-0.7099545817671029,1.8065417660313787,-0.0328572029937945,-1.4529665121560815,0.1089113770271131,-0.6883715830132681,0.8498771295224813,-0.6231109450385569,-0.4222152220266759,-1.8595040260456013,-0.4744349425968318,-2.4145924898604907,-1.596822960270452,0.7931066481390602,0,0.7653837459380295,0
0.7656915804099992,0.4409959293616772,-0.9185740734424234,-0.0465556571074629,-0.0220133776281788,-1.144022400497101,1.4849311443976805,0.887210656408875,-0.216083131000519,0.0344770016890185,0.1860939914940983,-2.0114434510547428,-0.2399599327865777,-0.6528363883141411,-0.9780698159609986,-0.2698834924802106,1.7439718239243251,0.617715778516247,-0.5852845328018126,0.5977574844186185,0,0.3767334102419353,0
1.366151217180788,0.9573880026556756,0.0986062640210238,-0.6485924917937378,0.681580328449078,0.4022973422792281,0.8725142222642561,0.6461338696285874,1.0714369109614117,-0.5391291690339158,1.2523384080008666,0.165992428711049,2.086782651464437,-0.6601295543394943,1.761574281417282,0.2035228113849216,-0.6707514369605694,-0.4951172658533934,-0.334746452913243,0.4434008044192934,0,0.6822676162864096,0
0.5083395922849507,-0.5926213152806497,0.015392441502469,2.1537008943100595,1.7134929742631768,0.4449829636350365,0.0093884129687761,0.1333622450614947,0.6295667753735439,-1.0366481755750077,-0.2617042594212494,-1.6486071091132677,0.4076385893378703,0.6928757603864185,-0.4592460993036003,1.5634977172127391,-1.237036230323799,-1.465236206308255,0.2094149794768045,1.0912637668548828,0,0.5647316607773738,0
1.6446496001960187,-0.4738457247259929,1.10829993066997,-0.0373095928650092,-0.1914639007846418,0.8907250581157106,0.6279619954667555,-1.5552603112483865,1.5041388621622258,1.4153308817945802,-0.6156920471654359,0.3587177009475188,0.5026213652447753,0.3015461348442684,-0.5264153038556719,-0.6558371680063152,-0.0536735713754055,1.143976462465099,0.5281897482912516,-0.3831876695511493,0,0.5176647737331102,0
0.7518911118132472,-2.945920372528833,1.1777412869245472,-1.746496524347943,-0.3817556703823405,-1.1054655026630311,-1.332525428494273,1.1693716544219508,-0.4661222061916114,0.3606254022992033,-0.059364121606643,0.4377094730064252,0.0846398301722944,-1.2613195289070207,1.0213206074935828,-0.4800515519337305,-1.5632083676841395,-0.4399364492016169,1.4842290167027503,0.8865079367118345,0,0.6198121489931074,0
-0.3445471157939752,-0.3604382850229818,-0.2791584245974932,2.0878711049564744,0.3644957586521833,0.438723328410684,1.008539960626184,0.2515739747980466,-0.2546706952544393,-0.1933197835079366,-0.0830930401667606,-0.0623385814728776,0.7366536678067422,0.0902221574708222,0.7574954618230973,-0.0718444125828779,0.0490530495933038,-1.9934160219902244,0.9004809860572422,0.3626145751385803,0,0.30094925462405475,0
0.9733721510194152,-2.9952786826683124,2.1087229162433934,-0.1388649985818841,1.0925724927205511,-1.0259857902049685,0.5881391441617388,-1.03468860187588,-0.6242785989377735,1.9601802133262265,-0.1975820511618021,0.1852774756460968,0.8793558450131972,0.5394772204451759,0.1748361146184201,0.3686184232467061,2.3411974747249995,-0.0733586261961312,0.1860895423507151,1.094962179979375,0,0.7468517464310768,0
1.078593170879272,1.228834352469454,0.6723888920345461,-1.1469880522154434,1.6191442754096108,-1.1320459375178875,0.2758529853404476,-0.7369244692915203,-0.0571585252837712,0.3425214414560409,0.2947117628404358,0.3841130022425105,1.624377627355334,0.496805414424729,-0.2200363803033316,0.9607343840566196,1.1442941065578769,-1.2309732992378668,0.5819266900559531,0.731493791760949,0,0.6019171123312894,0
-0.2945489136020602,1.424018073997248,-0.1091543820915275,0.1275451747918574,-0.1919095448554081,0.0257377501627207,-1.1327450688354168,-1.4195459961008332,1.6236822812001963,-0.8572244181680625,-0.9674141931872008,-2.1200123763030323,-0.6324704179469203,-1.3019158201627783,1.6675549333692468,1.0059292322997415,-0.7069681188115505,2.21226377013639,0.9658422025479112,-0.335572424655387,0,0.6961010941891523,0
-2.4493953016918617,2.370819155385409,-1.3372901692602908,-1.651738990408857,1.00674445600075,2.4412720764998115,1.364980713212463,0.5751988862479922,0.6105520332141408,0.877894175066247,0.7154090564663328,0.247273643613822,0.1120697867780546,-0.0257414595554771,-0.7302280113861419,-0.2694632517928363,-1.6976688109395863,-0.1136487736253546,-1.0022080639337567,-1.145497317658464,0,0.969647135112915,0
0.1727179490796818,1.4408755572554517,0.949408147986111,-1.5764894440547508,-1.010522709031043,0.947632781116678,-1.0181693919223025,-0.2097173074980571,0.5652515466073542,-0.9810875947332374,0.0870589639917931,-1.323296235523344,-0.5948066385586788,0.3613894735652774,-1.5698886028696577,0.443248593980649,-0.0478403537259314,0.5302973328789647,0.2088779243480908,1.4209943544567634,0,0.265555478295283,0
0.1192151621840722,-0.4433503192068215,0.1606979951727196,0.5472265936425663,0.0305813816663873,0.0506612561669858,-0.7357312441112337,-0.6459697203566094,-1.4135379692918455,1.7923655061619168,-1.2101490352303628,-0.6998974735432928,-0.712063177482718,0.943685372702027,-0.2708676497544238,1.241070323012179,-0.6925141954706977,0.2596941586958304,-0.8491433841728427,2.233260090214444,0,0.49099620828765794,0
-1.165587043980118,0.3213709092579912,0.6674810319102813,0.4171200860394881,-0.2041561503367949,-0.1191438357234619,0.0152366273297521,-0.1324431424875371,0.9846167544492994,2.2627297060639133,-0.5502461518750464,-1.358084776370451,-0.0807701073385019,2.6494252043327995,-0.7799754018334304,1.6278656912515754,1.6256705068498245,-0.564082468601217,0.5535429618433563,1.6958264424553695,0,0.7439700989563778,0
-0.3743722551339164,-0.209736713718376,-0.5368165779860373,-1.0181381623580887,-0.6693147966701085,-1.2093642862235372,0.0054412568609699,-0.7525496666273137,0.2447528124810003,-1.580643488673552,0.3038675431652369,0.7843437359274374,-1.9897552052901568,0.4163391615838128,1.252896931998126,-1.187559627116827,1.620614074022603,0.3982380382828784,-0.7189607456915582,-0.0557418767467561,0,0.3552355046265934,0
0.5430734925900622,0.0794915962456132,0.5733326136142628,-0.9236136106152956,0.1513856688859457,-1.3984622174865229,-0.1408745460662886,-0.8858681856472657,-0.7375352626836615,1.268390567195847,1.0349729462979806,0.5661553976061995,-1.0866616604873085,-0.2827136633446014,1.2383146732624442,0.1479864500643264,2.258291854784629,0.3728086957735121,0.1770502051851617,-0.3192285727514032,0,0.28509937187240303,0
0.1273540601520794,-0.156863452769473,0.7411303221989892,0.9625704690713645,-0.806371080476262,-1.316274613813442,-1.877799396854025,0.5195382285748981,-1.1102946337536237,-2.189836090529311,0.3593408910664357,2.397944014512295,0.0015933968342568,0.8865498652875815,0.1061949480622948,-0.0898048477015531,0.8776959733961535,-0.3035536985488433,0.2523052125880797,0.3368317488753931,0,0.6293552668311685,0
-0.6571673865936021,1.027121508812137,-0.133829884711019,-0.7579113748071018,0.519459512762539,-0.885051887615953,-0.0005019277281009,0.0048058136752753,1.1082661328443897,0.491438989156359,-0.0383147859364783,0.7690167773595048,1.4004596730215917,0.6023783742286646,0.0346644165196374,-1.288559083621637,-1.078639511724843,-0.3183457389053922,-0.6235728756616359,-0.1921949948607295,0,0.40732265687384767,0
0.0521042309790986,0.5488260617019866,-0.0303280540189127,0.4901637342526232,0.0462350576622589,-1.9582123697363651,-0.9747185631712943,-0.129542098529604,-1.2180457452522102,0.6192281652380002,1.4574674900106512,1.1589282060074575,-0.2061628987847684,1.5468975435884156,0.1730833485508359,-0.3252140982007875,-0.6332697677201958,-0.3156198593822083,-0.4024965679484605,0.1794956688358522,0,0.36152076137177164,0
0.153810146083011,0.0040159486815064,0.4724496697235524,1.197612032554814,0.9335442361618926,-1.469392012322941,-2.600485364143754,0.94390636000547,-1.3773332720888949,-0.2223159159582468,-1.1392428578842526,-1.778316195470383,0.5501418170478618,0.806227497580897,-0.5526402726022689,-2.5527975168235346,-0.5670543397548444,0.3713108727902442,-1.4919545991688812,0.192957390740662,0,0.7745831571109141,0
-0.0183196433711559,0.6001354048485453,0.1580058089527101,-0.9762547840501726,1.1811838229578833,-0.1477503991362998,-0.0563718649011362,-0.915093491150447,-0.4413764606197301,-0.8958389494288753,-0.1805296774742027,1.6382490437257655,-1.3667682184614494,-1.59600022693011,1.49658152423219,-0.1989467145300195,-0.6881583294997684,1.0125569421766465,-0.6196807743325522,1.901348279454485,0,0.4178891325263012,0
